$GNGSA,A,3,21,22,01,31,32,10,03,04,,,,,1.27,0.69,1.06*17
$GNGSA,A,3,71,86,73,72,87,74,85,,,,,,1.27,0.69,1.06*18
$GPGSV,4,2,13,10,15,069,19,17,00,223,,21,56,307,23,22,51,144,15*7E
$GPGSV,4,3,13,25,09,120,,26,12,038,09,31,67,081,29,32,34,129,22*79
$GPGSV,4,4,13,50,43,321,*49
$GLGSV,3,1,09,70,24,114,15,71,50,173,33,72,29,237,23,73,43,075,30*62
$GLGSV,3,2,09,74,22,022,20,80,27,134,,85,09,346,11,86,37,304,17*69
$GLGSV,3,3,09,87,28,227,19*56
$GNGLL,3402.91778,S,15101.42545,E,064656.00,A,A*6E
$GNRMC,064657.00,A,3402.91739,S,15101.42547,E,1.790,352.58,150222,,,A*6F
$GNVTG,352.58,T,,M,1.790,N,3.314,K,A*20
$GNGGA,064657.00,3402.91739,S,15101.42547,E,1,12,0.62,140.6,M,18.6,M,,*56
$GNGSA,A,3,21,22,01,31,32,10,03,04,,,,,1.20,0.62,1.02*1F
$GNGSA,A,3,71,86,73,72,70,87,74,85,,,,,1.20,0.62,1.02*17
$GPGSV,4,1,13,01,51,248,13,03,26,229,16,04,16,283,16,08,01,322,*79
$GPGSV,4,2,13,10,15,069,20,17,00,223,,21,56,307,23,22,51,144,14*75
$GPGSV,4,3,13,25,09,120,,26,12,038,15,31,67,081,29,32,34,129,22*74
$GPGSV,4,4,13,50,43,321,*49
$GLGSV,3,1,09,70,24,114,10,71,50,173,32,72,29,237,25,73,43,075,31*61
$GLGSV,3,2,09,74,22,022,19,80,27,134,,85,09,346,12,86,37,304,17*60
$GLGSV,3,3,09,87,28,227,18*57
$GNGLL,3402.91739,S,15101.42547,E,064657.00,A,A*68
$GNRMC,064658.00,A,3402.91651,S,15101.42541,E,3.392,353.97,150222,,,A*6F
$GNVTG,353.97,T,,M,3.392,N,6.281,K,A*2E
$GNGGA,064658.00,3402.91651,S,15101.42541,E,1,12,0.61,141.0,M,18.6,M,,*54
$GNGSA,A,3,21,22,01,31,32,10,03,04,26,,,,1.17,0.61,1.00*1E
$GNGSA,A,3,71,86,73,72,70,87,74,85,,,,,1.17,0.61,1.00*12
$GPGSV,4,1,13,01,51,248,13,03,26,229,17,04,16,283,16,08,00,322,*79
$GPGSV,4,2,13,10,15,069,19,17,00,223,,21,56,307,22,22,51,144,13*79
$GPGSV,4,3,13,25,09,120,,26,12,038,11,31,67,081,30,32,34,129,23*79
$GPGSV,4,4,13,50,43,321,*49
$GLGSV,3,1,09,70,24,114,08,71,50,173,31,72,29,237,24,73,43,075,31*6A
$GLGSV,3,2,09,74,22,022,20,80,27,134,,85,09,346,11,86,37,304,16*68
$GLGSV,3,3,09,87,28,227,20*5C
$GNGLL,3402.91651,S,15101.42541,E,064658.00,A,A*6E
$GNRMC,064659.00,A,3402.91530,S,15101.42532,E,4.677,356.54,150222,,,A*6D
$GNVTG,356.54,T,,M,4.677,N,8.662,K,A*2A
$GNGGA,064659.00,3402.91530,S,15101.42532,E,1,12,0.62,140.9,M,18.6,M,,*5E
$GNGSA,A,3,21,22,01,31,32,10,03,04,26,,,,1.20,0.62,1.02*1B
$GNGSA,A,3,71,86,73,72,70,87,74,85,,,,,1.20,0.62,1.02*17
$GPGSV,4,1,13,01,51,248,16,03,26,229,21,04,16,283,19,08,00,322,*76
$GPGSV,4,2,13,10,15,069,18,17,00,223,,21,56,307,21,22,51,144,16*7E
$GPGSV,4,3,13,25,09,120,,26,12,038,09,31,67,081,29,32,34,129,23*78
$GPGSV,4,4,13,50,43,321,*49
$GLGSV,3,1,09,70,24,114,08,71,50,173,29,72,29,237,23,73,43,075,29*6D
$GLGSV,3,2,09,74,22,022,19,80,27,134,,85,09,346,12,86,37,304,13*64
$GLGSV,3,3,09,87,28,227,29*55
$GNGLL,3402.91530,S,15101.42532,E,064659.00,A,A*6F
$GNRMC,064700.00,A,3402.91388,S,15101.42533,E,5.244,358.86,150222,,,A*60
$GNVTG,358.86,T,,M,5.244,N,9.712,K,A*29
$GNGGA,064700.00,3402.91388,S,15101.42533,E,1,12,0.62,141.1,M,18.6,M,,*5E
$GNGSA,A,3,21,22,01,31,32,10,03,04,26,,,,1.20,0.62,1.02*1B
$GNGSA,A,3,71,86,73,72,70,87,74,85,,,,,1.20,0.62,1.02*17
$GPGSV,4,1,13,01,51,248,17,03,26,229,24,04,16,283,21,08,00,322,*79
$GPGSV,4,2,13,10,15,068,17,17,00,223,,21,56,307,19,22,51,144,19*74
$GPGSV,4,3,13,25,09,120,,26,12,038,08,31,67,081,28,32,34,129,23*78
$GPGSV,4,4,13,50,43,321,*49
$GLGSV,3,1,09,70,24,114,11,71,50,173,29,72,29,237,22,73,43,075,26*6B
$GLGSV,3,2,09,74,22,022,19,80,27,134,,85,09,346,13,86,37,304,07*60
$GLGSV,3,3,09,87,28,227,30*5D
$GNGLL,3402.91388,S,15101.42533,E,064700.00,A,A*66
$GNRMC,064701.00,A,3402.91228,S,15101.42525,E,5.759,358.90,150222,,,A*63
$GNVTG,358.90,T,,M,5.759,N,10.666,K,A*1D
$GNGGA,064701.00,3402.91228,S,15101.42525,E,1,12,0.66,141.4,M,18.6,M,,*52
$GNGSA,A,3,21,22,01,31,32,10,03,04,26,,,,1.25,0.66,1.06*1E
$GNGSA,A,3,71,86,73,72,70,87,74,85,,,,,1.25,0.66,1.06*12
$GPGSV,4,1,13,01,51,248,16,03,26,229,24,04,16,283,19,08,00,322,*73
$GPGSV,4,2,13,10,15,068,16,17,00,223,,21,56,307,19,22,51,144,19*75
$GPGSV,4,3,13,25,09,120,,26,12,038,08,31,67,081,27,32,34,129,25*71
$GPGSV,4,4,13,50,43,321,*49
$GLGSV,3,1,09,70,24,114,09,71,50,173,29,72,29,237,20,73,43,075,25*63
$GLGSV,3,2,09,74,22,022,16,80,27,134,,85,09,346,15,86,37,304,11*6E
$GLGSV,3,3,09,87,28,227,30*5D
$GNGLL,3402.91228,S,15101.42525,E,064701.00,A,A*6B
$GNRMC,064702.00,A,3402.91053,S,15101.42508,E,6.134,355.59,150222,,,A*67
$GNVTG,355.59,T,,M,6.134,N,11.361,K,A*18
$GNGGA,064702.00,3402.91053,S,15101.42508,E,1,12,0.62,141.7,M,18.6,M,,*57
$GNGSA,A,3,21,22,01,31,32,10,03,04,26,,,,1.20,0.62,1.02*1B
$GNGSA,A,3,71,86,73,72,70,87,74,85,,,,,1.20,0.62,1.02*17
$GPGSV,4,1,13,01,51,248,16,03,26,229,22,04,16,283,17,08,00,322,*7B
$GPGSV,4,2,13,10,15,068,15,17,00,223,,21,56,307,19,22,51,144,20*7C
$GPGSV,4,3,13,25,09,120,,26,12,038,08,31,67,081,26,32,34,129,25*70
$GPGSV,4,4,13,50,43,321,*49
$GLGSV,3,1,09,70,24,114,12,71,50,173,32,72,29,237,22,73,43,075,31*64
$GLGSV,3,2,09,74,22,022,15,80,27,134,,85,09,346,15,86,37,304,12*6E
$GLGSV,3,3,09,87,28,227,29*55
$GNGLL,3402.91053,S,15101.42508,E,064702.00,A,A*69
$GNRMC,064703.00,A,3402.90881,S,15101.42446,E,6.526,345.95,150222,,,A*6D
$GNVTG,345.95,T,,M,6.526,N,12.086,K,A*17
$GNGGA,064703.00,3402.90881,S,15101.42446,E,1,12,0.62,142.0,M,18.6,M,,*5F
$GNGSA,A,3,21,22,01,31,32,10,03,04,26,,,,1.20,0.62,1.02*1B
$GNGSA,A,3,71,86,73,72,70,87,74,85,,,,,1.20,0.62,1.02*17
$GPGSV,4,1,13,01,51,248,15,03,26,229,20,04,16,283,13,08,00,322,*7E
$GPGSV,4,2,13,10,15,068,14,17,00,223,,21,56,307,20,22,51,144,19*7D
$GPGSV,4,3,13,25,09,120,,26,12,038,08,31,67,081,29,32,34,129,25*7F
$GPGSV,4,4,13,50,43,321,*49
$GLGSV,3,1,09,70,24,114,11,71,50,173,33,72,29,237,22,73,43,075,33*64
$GLGSV,3,2,09,74,22,022,16,80,27,134,,85,09,346,12,86,37,304,16*6E
$GLGSV,3,3,09,87,28,227,22*5E
$GNGLL,3402.90881,S,15101.42446,E,064703.00,A,A*65
$GNRMC,064704.00,A,3402.90705,S,15101.42355,E,7.182,340.40,150222,,,A*6A
$GNVTG,340.40,T,,M,7.182,N,13.302,K,A*1F
$GNGGA,064704.00,3402.90705,S,15101.42355,E,1,12,0.62,142.3,M,18.6,M,,*5D
$GNGSA,A,3,21,22,01,31,32,10,03,04,,,,,1.20,0.62,1.02*1F
$GNGSA,A,3,71,86,73,72,70,87,74,85,,,,,1.20,0.62,1.02*17
$GPGSV,4,1,13,01,51,248,15,03,26,229,20,04,16,283,12,08,00,322,*7F
$GPGSV,4,2,13,10,15,068,15,17,00,223,,21,56,307,19,22,51,144,18*77
$GPGSV,4,3,13,25,09,120,,26,12,038,08,31,67,081,30,32,34,129,23*71
$GPGSV,4,4,13,50,43,321,*49
$GLGSV,3,1,09,70,24,114,11,71,50,173,27,72,29,237,21,73,43,075,34*65
$GLGSV,3,2,09,74,22,022,18,80,27,134,,85,09,346,18,86,37,304,17*6B
$GLGSV,3,3,09,87,28,227,22*5E
$GNGLL,3402.90705,S,15101.42355,E,064704.00,A,A*64
$GNRMC,064705.00,A,3402.90515,S,15101.42240,E,7.745,335.58,150222,,,A*6B
$GNVTG,335.58,T,,M,7.745,N,14.343,K,A*1B
$GNGGA,064705.00,3402.90515,S,15101.42240,E,1,12,0.65,143.0,M,18.6,M,,*5F
$GNGSA,A,3,21,22,01,31,32,10,03,04,26,,,,1.26,0.65,1.08*10
$GNGSA,A,3,71,86,73,72,70,87,74,,,,,,1.26,0.65,1.08*11
$GPGSV,4,1,13,01,51,248,15,03,26,229,23,04,16,283,13,08,00,322,*7D
$GPGSV,4,2,13,10,15,068,19,17,00,223,,21,56,307,19,22,51,144,16*75
$GPGSV,4,3,13,25,09,120,,26,12,038,08,31,67,081,30,32,34,129,21*73
$GPGSV,4,4,13,50,43,321,*49
$GLGSV,3,1,09,70,24,114,08,71,50,173,31,72,29,237,21,73,43,075,35*6B
$GLGSV,3,2,09,74,22,022,17,80,27,134,,85,09,346,,86,37,304,14*6E
$GLGSV,3,3,09,87,28,227,21*5D
$GNGLL,3402.90515,S,15101.42240,E,064705.00,A,A*63
$GNRMC,064706.00,A,3402.90342,S,15101.42142,E,7.044,334.06,150222,,,A*61
$GNVTG,334.06,T,,M,7.044,N,13.046,K,A*16
$GNGGA,064706.00,3402.90342,S,15101.42142,E,1,12,0.65,143.7,M,18.6,M,,*5E
$GNGSA,A,3,21,22,01,31,32,10,03,04,26,,,,1.26,0.65,1.08*10
$GNGSA,A,3,71,86,73,72,70,87,74,,,,,,1.26,0.65,1.08*11
$GPGSV,4,1,13,01,51,248,18,03,26,229,20,04,16,283,16,08,00,322,*76
$GPGSV,4,2,13,10,15,068,19,17,00,223,,21,56,307,17,22,51,144,17*7A
$GPGSV,4,3,13,25,09,120,,26,12,038,08,31,67,081,30,32,34,129,18*79
$GPGSV,4,4,13,50,43,321,*49
$GLGSV,3,1,09,70,24,114,08,71,50,173,30,72,29,237,24,73,43,075,35*6F
$GLGSV,3,2,09,74,22,022,19,80,27,134,,85,09,346,,86,37,304,12*66
$GLGSV,3,3,09,87,28,227,22*5E
$GNGLL,3402.90342,S,15101.42142,E,064706.00,A,A*65
$GNRMC,064707.00,A,3402.90182,S,15101.42067,E,6.302,335.61,150222,,,A*68
$GNVTG,335.61,T,,M,6.302,N,11.672,K,A*15
$GNGGA,064707.00,3402.90182,S,15101.42067,E,1,12,0.65,143.9,M,18.6,M,,*59
$GNGSA,A,3,21,22,01,31,32,10,03,04,26,,,,1.26,0.65,1.08*10
$GNGSA,A,3,71,86,73,72,70,87,74,,,,,,1.26,0.65,1.08*11
$GPGSV,4,1,13,01,51,248,18,03,26,229,21,04,16,283,15,08,00,322,*74
$GPGSV,4,2,13,10,15,068,18,17,00,224,,21,56,307,16,22,51,144,18*72
$GPGSV,4,3,13,25,09,120,,26,12,038,19,31,67,081,30,32,34,129,21*73
$GPGSV,4,4,13,50,43,321,*49
$GLGSV,3,1,09,70,24,114,08,71,50,173,29,72,29,237,25,73,43,075,35*66
$GLGSV,3,2,09,74,22,022,18,80,27,134,,85,09,346,,86,37,304,13*66
$GLGSV,3,3,09,87,28,227,20*5C
$GNGLL,3402.90182,S,15101.42067,E,064707.00,A,A*6C
$GNRMC,064708.00,A,3402.90053,S,15101.42012,E,4.601,336.51,150222,,,A*6C
$GNVTG,336.51,T,,M,4.601,N,8.521,K,A*2C
$GNGGA,064708.00,3402.90053,S,15101.42012,E,1,12,0.65,144.0,M,18.6,M,,*57
$GNGSA,A,3,21,22,01,31,32,10,03,04,26,,,,1.26,0.65,1.08*10
$GNGSA,A,3,71,86,73,72,70,87,74,,,,,,1.26,0.65,1.08*1�b��b��b��b���bR��j
$GPGSV,4,2,13,10,15,068,16,17,00,224,,21,56,307,15,22,51,144,19*7E
$GPGSV,4,3,13,25,09,120,,26,12,038,20,31,67,081,31,32,34,129,21*78
$GPGSV,4,4,13,50,43,321,*49
$GLGSV,3,1,09,70,24,114,11,71,50,173,27,72,29,237,25,73,43,075,35*60
$GLGSV,3,2,09,74,22,022,17,80,27,134,,85,09,346,,86,37,304,18*62
$GLGSV,3,3,09,87,28,227,20*5C
$GNGLL,3402.90053,S,15101.42012,E,064708.00,A,A*6C
$GNRMC,064709.00,A,3402.89971,S,15101.41977,E,2.899,336.29,150222,,,A*63
$GNVTG,336.29,T,,M,2.899,N,5.369,K,A*2D
$GNGGA,064709.00,3402.89971,S,15101.41977,E,1,12,0.63,144.1,M,18.6,M,,*59
$GNGSA,A,3,21,22,01,31,32,10,03,04,26,,,,1.21,0.63,1.04*1D
$GNGSA,A,3,71,86,73,72,70,87,74,,,,,,1.21,0.63,1.04*1C
$GPGSV,4,1,13,01,51,248,20,03,26,229,20,04,16,283,15,08,00,322,*7E
$GPGSV,4,2,13,10,15,068,18,17,00,224,,21,56,307,16,22,51,144,20*79
$GPGSV,4,3,13,25,09,120,,26,12,038,17,31,67,081,31,32,34,129,23*7E
$GPGSV,4,4,13,50,43,321,*49
$GLGSV,3,1,09,70,24,114,15,71,50,173,26,72,29,237,24,73,43,075,35*64
$GLGSV,3,2,09,74,22,022,23,80,27,134,,85,09,346,,86,37,304,21*6F
$GLGSV,3,3,09,87,28,227,23*5F
$GNGLL,3402.89971,S,15101.41977,E,064709.00,A,A*65
$GNRMC,064710.00,A,3402.89914,S,15101.41958,E,1.937,338.27,150222,,,A*63
$GNVTG,338.27,T,,M,1.937,N,3.587,K,A*2B
$GNGGA,064710.00,3402.89914,S,15101.41958,E,1,12,0.63,144.2,M,18.6,M,,*5C
$GNGSA,A,3,21,22,01,31,32,10,03,04,26,,,,1.21,0.63,1.04*1D
$GNGSA,A,3,71,86,73,72,70,87,74,,,,,,1.21,0.63,1.04*1C
$GPGSV,4,1,13,01,51,248,20,03,26,229,20,04,16,283,18,08,00,322,*73
$GPGSV,4,2,13,10,15,068,31,17,00,224,,21,56,307,19,22,51,144,21*7C
$GPGSV,4,3,13,25,09,120,,26,12,038,17,31,67,081,31,32,34,129,24*79
$GPGSV,4,4,13,50,43,321,*49
$GLGSV,3,1,09,70,24,114,13,71,50,173,25,72,29,237,22,73,43,075,35*67
$GLGSV,3,2,09,74,22,022,27,80,27,134,,85,09,346,,86,37,304,22*68
$GLGSV,3,3,09,87,28,227,26*5A
$GNGLL,3402.89914,S,15101.41958,E,064710.00,A,A*63
$GNRMC,064711.00,A,3402.89849,S,15101.41930,E,2.497,338.62,150222,,,A*60
$GNVTG,338.62,T,,M,2.497,N,4.625,K,A*22
$GNGGA,064711.00,3402.89849,S,15101.41930,E,1,12,0.63,144.5,M,18.6,M,,*5D
$GNGSA,A,3,21,22,01,31,32,10,03,04,26,,,,1.21,0.63,1.04*1D
$GNGSA,A,3,71,86,73,72,70,87,74,,,,,,1.21,0.63,1.04*1C
$GPGSV,4,1,13,01,51,248,20,03,26,229,19,04,16,283,20,08,00,322,*72
$GPGSV,4,2,13,10,15,068,30,17,00,224,,21,56,308,21,22,51,144,21*79
$GPGSV,4,3,13,25,09,120,,26,12,038,17,31,67,081,31,32,34,129,24*79
$GPGSV,4,4,13,50,43,321,*49
$GLGSV,3,1,09,70,24,114,10,71,50,173,25,72,29,237,21,73,43,075,34*66
$GLGSV,3,2,09,74,22,022,25,80,27,134,,85,09,346,,86,37,304,22*6A
$GLGSV,3,3,09,87,28,227,27*5B
$GNGLL,3402.89849,S,15101.41930,E,064711.00,A,A*65
$GNRMC,064712.00,A,3402.89818,S,15101.41914,E,0.836,,150222,,,A*76
$GNVTG,,T,,M,0.836,N,1.548,K,A*38
$GNGGA,064712.00,3402.89818,S,15101.41914,E,1,12,0.63,144.7,M,18.6,M,,*5E
$GNGSA,A,3,21,22,01,31,32,10,03,04,26,,,,1.21,0.63,1.04*1D
$GNGSA,A,3,71,86,73,72,70,87,74,,,,,,1.21,0.63,1.04*1C
$GPGSV,4,1,13,01,51,248,19,03,26,229,18,04,16,283,21,08,00,322,*78
$GPGSV,4,2,13,10,15,068,27,17,00,224,,21,56,308,22,22,51,143,20*7A
$GPGSV,4,3,13,25,09,120,,26,12,038,16,31,67,081,31,32,34,129,25*79
$GPGSV,4,4,13,50,43,321,*49
$GLGSV,3,1,09,70,24,114,14,71,50,173,26,72,29,237,18,73,43,075,36*69
$GLGSV,3,2,09,74,22,022,24,80,27,134,,85,09,346,,86,37,304,21*68
$GLGSV,3,3,09,87,28,227,28*54
$GNGLL,3402.89818,S,15101.41914,E,064712.00,A,A*64
$GNRMC,064713.00,A,3402.89803,S,15101.41902,E,0.649,,150222,,,A*7C
$GNVTG,,T,,M,0.649,N,1.202,K,A*37
$GNGGA,064713.00,3402.89803,S,15101.41902,E,1,12,0.63,144.9,M,18.6,M,,*5C
$GNGSA,A,3,21,22,01,31,32,10,03,04,26,,,,1.21,0.63,1.04*1D
$GNGSA,A,3,71,86,73,72,70,87,74,,,,,,1.21,0.63,1.04*1C
$GPGSV,4,1,13,01,51,248,17,03,26,229,18,04,16,283,22,08,00,322,*75
$GPGSV,4,2,13,10,15,068,27,17,00,224,,21,56,308,23,22,51,143,19*71
$GPGSV,4,3,13,25,09,120,,26,12,038,15,31,67,081,31,32,34,129,26*79
$GPGSV,4,4,13,50,43,321,*49
$GLGSV,3,1,09,70,24,114,12,71,50,173,26,72,29,237,15,73,43,075,32*66
$GLGSV,3,2,09,74,22,022,23,80,27,134,,85,09,346,,86,37,304,20*6E
$GLGSV,3,3,09,87,28,227,27*5B
$GNGLL,3402.89803,S,15101.41902,E,064713.00,A,A*68
$GNRMC,064714.00,A,3402.89769,S,15101.41892,E,1.553,341.23,150222,,,A*60
$GNVTG,341.23,T,,M,1.553,N,2.876,K,A*2D
$GNGGA,064714.00,3402.89769,S,15101.41892,E,1,12,0.63,144.9,M,18.6,M,,*50
$GNGSA,A,3,21,22,01,31,32,10,03,04,26,,,,1.21,0.63,1.04*1D
$GNGSA,A,3,71,86,73,72,70,87,74,,,,,,1.21,0.63,1.04*1C
$GPGSV,4,1,13,01,51,248,15,03,26,229,19,04,16,283,21,08,00,322,*75
$GPGSV,4,2,13,10,15,068,28,17,00,224,,21,56,308,25,22,51,143,18*79
$GPGSV,4,3,13,25,09,120,,26,12,038,15,31,67,081,31,32,34,129,25*7A
$GPGSV,4,4,13,50,43,321,*49
$GLGSV,3,1,09,70,24,114,10,71,50,173,25,72,29,237,13,73,43,075,32*61
$GLGSV,3,2,09,74,22,022,23,80,27,134,,85,09,346,,86,37,304,18*65
$GLGSV,3,3,09,87,28,227,26*5A
$GNGLL,3402.89769,S,15101.41892,E,064714.00,A,A*64
$GNRMC,064715.00,A,3402.89687,S,15101.41892,E,3.360,356.33,150222,,,A*63
$GNVTG,356.33,T,,M,3.360,N,6.222,K,A*21
$GNGGA,064715.00,3402.89687,S,15101.41892,E,1,12,0.63,145.1,M,18.6,M,,*59
$GNGSA,A,3,21,22,01,31,32,10,03,04,26,,,,1.21,0.63,1.04*1D
$GNGSA,A,3,71,86,73,72,70,87,74,,,,,,1.21,0.63,1.04*1C
$GPGSV,4,1,13,01,51,248,19,03,26,229,20,04,16,283,20,08,00,322,*72
$GPGSV,4,2,13,10,15,068,33,17,00,224,,21,56,308,26,22,51,143,17*7F
$GPGSV,4,3,13,25,09,120,23,26,12,038,16,31,67,081,32,32,34,129,24*7A
$GPGSV,4,4,13,50,43,321,*49
$GLGSV,3,1,09,70,24,114,14,71,50,173,25,72,29,237,28,73,43,075,27*69
$GLGSV,3,2,09,74,22,022,24,80,27,134,,85,09,346,,86,37,304,16*6C
$GLGSV,3,3,09,87,28,227,24*58
$GNGLL,3402.89687,S,15101.41892,E,064715.00,A,A*64
$GNRMC,064716.00,A,3402.89551,S,15101.41933,E,5.170,11.29,150222,,,A*5C
$GNVTG,11.29,T,,M,5.170,N,9.574,K,A*14
$GNGGA,064716.00,3402.89551,S,15101.41933,E,1,12,0.63,145.6,M,18.6,M,,*5F
$GNGSA,A,3,21,22,01,31,32,10,03,04,26,,,,1.21,0.63,1.04*1D
$GNGSA,A,3,71,86,73,72,70,87,74,,,,,,1.21,0.63,1.04*1C
$GPGSV,4,1,13,01,51,248,35,03,26,229,37,04,16,283,21,08,00,322,*7B
$GPGSV,4,2,13,10,15,068,32,17,00,224,,21,56,308,25,22,51,143,28*71
$GPGSV,4,3,13,25,09,120,25,26,12,038,26,31,67,081,37,32,34,129,31*7E
$GPGSV,4,4,13,50,43,321,*49
$GLGSV,3,1,09,70,24,114,16,71,50,173,25,72,29,237,33,73,43,075,27*61
$GLGSV,3,2,09,74,22,022,24,80,27,134,,85,09,346,,86,37,304,13*69
$GLGSV,3,3,09,87,28,227,34*59
$GNGLL,3402.89551,S,15101.41933,E,064716.00,A,A*65
$GNRMC,064717.00,A,3402.89401,S,15101.42040,E,6.060,32.07,150222,,,A*59
$GNVTG,32.07,T,,M,6.060,N,11.223,K,A*26
$GNGGA,064717.00,3402.89401,S,15101.42040,E,1,12,0.63,146.3,M,18.6,M,,*52
$GNGSA,A,3,21,22,01,31,32,10,03,04,26,,,,1.21,0.63,1.04*1D
$GNGSA,A,3,71,86,73,72,70,87,74,,,,,,1.21,0.63,1.04*1C
$GPGSV,4,1,13,01,51,248,33,03,26,229,38,04,16,283,24,08,00,322,*77
$GPGSV,4,2,13,10,15,068,29,17,00,224,,21,56,308,25,22,51,143,33*71
$GPGSV,4,3,13,25,09,120,29,26,12,038,25,31,67,081,39,32,34,129,43*7A
$GPGSV,4,4,13,50,43,321,*49
$GLGSV,3,1,09,70,24,114,08,71,50,173,31,72,29,237,37,73,43,075,24*6C
$GLGSV,3,2,09,74,22,022,23,80,27,134,,85,09,346,,86,37,304,11*6C
$GLGSV,3,3,09,87,28,227,34*59
$GNGLL,3402.89401,S,15101.42040,E,064717.00,A,A*6E
$GNRMC,064718.00,A,3402.89274,S,15101.42199,E,6.559,53.47,150222,,,A*5B
$GNVTG,53.47,T,,M,6.559,N,12.147,K,A*28
$GNGGA,064718.00,3402.89274,S,15101.42199,E,1,12,0.63,146.3,M,18.6,M,,*5C
$GNGSA,A,3,21,22,01,31,32,10,03,04,26,,,,1.21,0.63,1.04*1D
$GNGSA,A,3,71,86,73,72,70,87,74,,,,,,1.21,0.63,1.04*1C
$GPGSV,4,1,13,01,51,248,29,03,26,229,32,04,16,283,31,08,00,322,*72
$GPGSV,4,2,13,10,15,068,28,17,00,224,,21,56,308,37,22,51,143,41*76
$GPGSV,4,3,13,25,09,120,21,26,12,038,29,31,67,081,30,32,34,129,42*76
$GPGSV,4,4,13,50,43,321,*49
$GLGSV,3,1,09,70,24,114,14,71,50,173,31,72,29,237,28,73,43,075,25*6E
$GLGSV,3,2,09,74,22,022,23,80,27,134,,85,09,346,,86,37,304,19*64
$GLGSV,3,3,09,87,28,227,22*5E
$GNGLL,3402.89274,S,15101.42199,E,064718.00,A,A*60
$GNRMC,064719.00,A,3402.89213,S,15101.42422,E,7.230,71.37,150222,,,A*50
$GNVTG,71.37,T,,M,7.230,N,13.390,K,A*2F
$GNGGA,064719.00,3402.89213,S,15101.42422,E,1,12,0.63,146.6,M,18.6,M,,*5C
$GNGSA,A,3,21,22,01,31,32,10,03,04,26,,,,1.21,0.63,1.04*1D
$GNGSA,A,3,71,86,73,72,70,87,74,,,,,,1.21,0.63,1.04*1C
$GPGSV,4,1,13,01,51,248,36,03,26,229,27,04,16,283,36,08,00,322,*7F
$GPGSV,4,2,13,10,15,068,28,17,00,224,,21,56,308,38,22,51,143,38*77
$GPGSV,4,3,13,25,09,120,20,26,12,038,29,31,67,081,22,32,34,129,27*77
$GPGSV,4,4,13,50,43,321,*49
$GLGSV,3,1,09,70,24,114,20,71,50,173,31,72,29,237,26,73,43,075,24*66
$GLGSV,3,2,09,74,22,022,24,80,27,134,,85,09,346,,86,37,304,23*6A
$GLGSV,3,3,09,87,28,227,23*5F
$GNGLL,3402.89213,S,15101.42422,E,064719.00,A,A*65
$GNRMC,064720.00,A,3402.89177,S,15101.42678,E,7.737,78.44,150222,,,A*59
$GNVTG,78.44,T,,M,7.737,N,14.328,K,A*24
$GNGGA,064720.00,3402.89177,S,15101.42678,E,1,12,0.63,147.1,M,18.6,M,,*5C
